id,title,weblink,enabledby,comingintoforcedate,comingintoforcenote,prefix,year,precededbyproposedstatutoryinstrument,triplestoreid
6803,Oxfordshire (Electoral Changes) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348265705,urn:procedure-editor:ActOfParliament:949,,"In accordance with article 1(2), (3), (4) and (5)",SI,2025,"",vQh4Ukgc
6805,Electricity Capacity Mechanism (Amendment) Regulations 2024,https://www.legislation.gov.uk/ukdsi/2024/9780348265828,urn:procedure-editor:ActOfParliament:17808,,In accordance with regulation 1(2),SI,2024,urn:procedure-editor:ProposedNegativeStatutoryInstrument:6665,kWpM2Erc
6808,Combined Authorities (Borrowing) and East Midlands Combined County Authority (Borrowing and Functions) (Amendment) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348265873,"urn:procedure-editor:ActOfParliament:934,urn:procedure-editor:ActOfParliament:18399",,In accordance with regulation 1(2),SI,2025,"",6jJgxAnz
6809,Official Controls (Amendment) Regulations 2024,https://www.legislation.gov.uk/ukdsi/2024/9780348265842,urn:procedure-editor:ActOfParliament:17808,2025-02-10,,SI,2024,"",LdzW4LZT
6813,Free-Range Egg Marketing Standards (Amendment) (England) Regulations 2024,https://www.legislation.gov.uk/ukdsi/2024/9780348266061,urn:procedure-editor:ActOfParliament:10,,In accordance with regulation 1(1) ,SI,2024,"",dKfpXXKs
6814,Clean Heat Market Mechanism Regulations 2024,https://www.legislation.gov.uk/ukdsi/2024/9780348266047,urn:procedure-editor:ActOfParliament:18398,2025-04-01,,SI,2024,"",1AK2c2hW
6818,Deposit Scheme for Drinks Containers (England and Northern Ireland) Regulations 2024,https://www.legislation.gov.uk/ukdsi/2024/9780348266221,urn:procedure-editor:ActOfParliament:1395,,In accordance with regulation 1 ,SI,2024,"",WDNRTh7I
6822,Devon and Torbay Combined County Authority Regulations 2024,https://www.legislation.gov.uk/ukdsi/2024/9780348266184,urn:procedure-editor:ActOfParliament:18399,,In accordance with regulation 1(2),SI,2024,"",InP1rKck
6823,Greater Lincolnshire Combined County Authority Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348266214,urn:procedure-editor:ActOfParliament:18399,,In accordance with regulation 1(2) and (3),SI,2025,"",KG1wxSd9
6824,Hull and East Yorkshire Combined Authority Order 2024,https://www.legislation.gov.uk/ukdsi/2024/9780348266191,urn:procedure-editor:ActOfParliament:949,,In accordance with article 1(2) and (3),SI,2024,"",dbA0i2tS
6825,Lancashire Combined County Authority Regulations 2024,https://www.legislation.gov.uk/ukdsi/2024/9780348266207,urn:procedure-editor:ActOfParliament:18399,,In accordance with regulation 1(2) ,SI,2024,"",ZfOZ5afE
6831,Heat Networks (Market Framework) (Great Britain) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348266474,urn:procedure-editor:ActOfParliament:18398,,In accordance with regulation 1(2) to (5),SI,2025,"",oxH7ZINs
6845,Greenhouse Gas Emissions Trading Scheme (Amendment) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348266597,urn:procedure-editor:ActOfParliament:662,,in accordance with article 2,SI,2025,"",BVoELW0T
6846,Separation of Waste (England) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348266566,urn:procedure-editor:ActOfParliament:165,2025-03-31,,SI,2025,"",5SlIVpvK
6851,Hull and East Yorkshire Combined Authority Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348266740,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(2) and (3),SI,2025,"",hG0jNTD1
6852,Airports Slot Allocation (Alleviation of Usage Requirements etc.) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348266696,urn:procedure-editor:ActOfParliament:17808,,in accordance with regulation 1(2),SI,2025,"",5MTgr1rS
6860,Armed Forces (Court Martial) (Amendment No. 2) Rules 2024,https://www.legislation.gov.uk/ukdsi/2024/9780348266764,urn:procedure-editor:ActOfParliament:1366,2025-02-20,,SI,2024,"",3qLsCkxL
6863,Register of Overseas Entities (Protection and Trusts) (Amendment) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348266849,urn:procedure-editor:ActOfParliament:1407,,in accordance with regulation 1(2),SI,2025,"",D6MPx3is
6867,Procurement Act 2023 (Consequential and Other Amendments) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348266894,urn:procedure-editor:ActOfParliament:18397,,in accordance with regulation 1,SI,2025,"",dVPBM6aB
6872,Gambling Act 2005 (Operating Licence Conditions) (Amendment) Regulations 2024,https://www.legislation.gov.uk/ukdsi/2024/9780348266955,urn:procedure-editor:ActOfParliament:1355,,in accordance with regulation 1(2),SI,2024,"",NcLyeaSN
6873,Gambling Levy Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348266924,urn:procedure-editor:ActOfParliament:1355,2025-04-06,,SI,2025,"",zFENTAf8
6874,Community Radio Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348266900,urn:procedure-editor:ActOfParliament:2,2025-04-01,,SI,2025,"",uZ9AkQzF
6878,Greater Lincolnshire Combined County Authority Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267129,urn:procedure-editor:ActOfParliament:18399,,in accordance with regulation 1(2) and (3),SI,2025,"",iVFsFcMk
6881,Canterbury (Electoral Changes) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267020,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(2) and (3).,SI,2025,"",caF9KAZB
6882,Thurrock (Electoral Changes) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348266993,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(2) and (3),SI,2025,"",aIeHTNef
6883,Walsall (Electoral Changes) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267006,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(2) and (3).,SI,2025,"",70QiwBOn
6885,Gambling Levy Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267211,urn:procedure-editor:ActOfParliament:1355,2025-04-06,,SI,2025,"",b0MiJqYO
6886,Medicines for Human Use (Clinical Trials) (Amendment) Regulations 2024,https://www.legislation.gov.uk/ukdsi/2024/9780348267167,urn:procedure-editor:ActOfParliament:24,,in accordance with regulation 1(2),SI,2024,"",NK5JOlpV
6887,Procurement Act 2023 (Consequential and Other Amendments) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267181,urn:procedure-editor:ActOfParliament:18397,,in accordance with regulation 1,,2025,"",EXhVYrFu
6888,Space Industry (Licence Exemption for Military Activities of Allies) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348266917,urn:procedure-editor:ActOfParliament:1360,,,SI,2025,"",P0HLW3oQ
6894,Energy Bill Relief Scheme and Energy Bills Discount Scheme (Amendment) Regulations 2024,https://www.legislation.gov.uk/ukdsi/2024/9780348267273,urn:procedure-editor:ActOfParliament:6947,,In accordance with regulation 1(1),SI,2024,"",3QNnPjQ8
6895,Electricity Capacity (Amendment) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267303,urn:procedure-editor:ActOfParliament:863,,,SI,2025,"",fZVqCJZo
6897,"Online Safety Act 2023 (Category 1, Category 2A and Category 2B Threshold Conditions) Regulations 2025",https://www.legislation.gov.uk/ukdsi/2025/9780348267174,urn:procedure-editor:ActOfParliament:18393,,In accordance with regulation 1(2).,SI,2025,"",TxW3BnVV
6904,"Digital Markets, Competition and Consumers Act 2024 (Consequential Amendments) Regulations 2025",https://www.legislation.gov.uk/ukdsi/2025/9780348267372,urn:procedure-editor:ActOfParliament:18420,2025-04-06,,SI,2025,"",g3cQdFsc
6908,Health and Social Care Act 2008 (Regulated Activities) (Amendment) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267655,urn:procedure-editor:ActOfParliament:1265,2025-03-30,,SI,2025,"",5LHfPrgz
6918,Pneumoconiosis etc. (Workers’ Compensation) (Payment of Claims) (Amendment) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267730,urn:procedure-editor:ActOfParliament:1944,2025-04-01,,SI,2025,"",peNeNsmu
6919,Mesothelioma Lump Sum Payments (Conditions and Amounts) (Amendment) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267747,urn:procedure-editor:ActOfParliament:79,2025-04-01,,SI,2025,"",bhl8D1dx
6920,Safeguarding Vulnerable Groups Act 2006 (Amendment) (Provision of Information) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267785,urn:procedure-editor:ActOfParliament:1170,,,SI,2025,"",B7lk21uq
6922,Social Security (Scotland) Act 2018 (Scottish Adult Disability Living Allowance) (Consequential Modifications) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267778,urn:procedure-editor:ActOfParliament:1289,2025-03-21,,SI,2025,"",4ju9M1db
6923,"Town and Country Planning (Fees for Applications, Deemed Applications, Requests and Site Visits) (England) (Amendment and Transitional Provision) Regulations 2025",https://www.legislation.gov.uk/ukdsi/2025/9780348267808,urn:procedure-editor:ActOfParliament:1047,2025-04-01,,SI,2025,"",rZBh9XUj
6926,Flood Reinsurance (Amendment) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267938,urn:procedure-editor:ActOfParliament:1292,2025-04-01,,SI,2025,"",Ec3t3jCP
6928,Child Benefit and Guardian's Allowance Up-rating Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267907,"urn:procedure-editor:ActOfParliament:528,urn:procedure-editor:ActOfParliament:527",2025-04-07,,SI,2025,"",gVnUmNip
6930,Social Security Benefits Up-rating Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267822,urn:procedure-editor:ActOfParliament:528,,In accordance with article 1(3) and (4),SI,2025,"",V335WNGe
6932,"Social Security (Contributions) (Rates, Limits and Thresholds Amendments, National Insurance Funds Payments and Extension of Veteran's Relief) Regulations 2025",https://www.legislation.gov.uk/ukdsi/2025/9780348267945,"urn:procedure-editor:ActOfParliament:528,urn:procedure-editor:ActOfParliament:589,urn:procedure-editor:ActOfParliament:529,urn:procedure-editor:ActOfParliament:286,urn:procedure-editor:ActOfParliament:527,urn:procedure-editor:ActOfParliament:1410",2025-04-06,,SI,2025,"",nCYmLuiQ
6934,Guaranteed Minimum Pensions Increase Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267815,urn:procedure-editor:ActOfParliament:452,2025-04-06,,SI,2025,"",cDzpEfxV
6935,Immigration and Nationality (Fees) (Amendment) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267976,urn:procedure-editor:ActOfParliament:1300,,In accordance with article 1(2),SI,2025,"",YvVVg2I6
6938,Statutory Neonatal Care Pay (General) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268041,"urn:procedure-editor:ActOfParliament:528,urn:procedure-editor:ActOfParliament:589",2025-04-06,,SI,2025,"",WYUmG3uU
6939,Higher Education (Fee Limits and Fee Limit Condition) (England) (Amendment) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267990,urn:procedure-editor:ActOfParliament:20,2025-03-06,,SI,2025,"",JmUvZVqm
6941,Neonatal Care Leave and Miscellaneous Amendments Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268034,urn:procedure-editor:ActOfParliament:1337,2025-04-06,,SI,2025,"",VjmYfTsk
6946,Immigration and Nationality (Fees) (Amendment) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348267976,urn:procedure-editor:ActOfParliament:1300,,In accordance with article 1(2),SI,2025,"",moqehOxu
6947,Immigration (Biometric Information etc.) (Amendment) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268058,"urn:procedure-editor:ActOfParliament:789,urn:procedure-editor:ActOfParliament:1235",2025-03-27,,SI,2025,"",bVUuBzpq
6954,Grants to the Churches Conservation Trust Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268218,urn:procedure-editor:ActOfParliament:2660,2025-04-01,,SI,2025,"",hvKWX6fc
6956,Online Procedure Rules (Specified Proceedings) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268393,urn:procedure-editor:ActOfParliament:6938,,,SI,2025,"",aa3Tztc8
6957,"Food and Feed (Regulated Products) (Amendment, Revocation, Consequential and Transitional Provision) Regulations 2025",https://www.legislation.gov.uk/ukdsi/2025/9780348268386,urn:procedure-editor:ActOfParliament:17808,2025-04-01,,SI,2025,"",LOqHA47C
6963,Double Taxation Relief (Russian Federation) (Revocation) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268416,"urn:procedure-editor:ActOfParliament:1219,urn:procedure-editor:ActOfParliament:338",,,SI,2025,"",CQ87lK09
6964,Double Taxation Relief and International Tax Enforcement (Belarus) (Revocation) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268423,urn:procedure-editor:ActOfParliament:1219,,,SI,2025,"",HWBvAxuO
6968,National Minimum Wage (Amendment) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268492,urn:procedure-editor:ActOfParliament:427,,,SI,2025,"",PWSt974O
6969,Industrial Training Levy (Construction Industry Training Board) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268485,urn:procedure-editor:ActOfParliament:1763,,In accordance with regulation 1(1),SI,2025,"",KG5PgTE8
6972,Non-Domestic Rating (Levy and Safety Net) (Amendment) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268515,urn:procedure-editor:ActOfParliament:397,,,SI,2025,"",tiLXfJCu
6974,Civil Proceedings and Magistrates' Courts Fees (Amendment) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268645,"urn:procedure-editor:ActOfParliament:1199,urn:procedure-editor:ActOfParliament:666",,,SI,2025,"",9FTF6FlI
6981,Disclosure (Scotland) Act 2020 (Consequential Provisions and Modifications) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268720,urn:procedure-editor:ActOfParliament:1289,2025-04-01,,SI,2025,"",LTin0RxK
6982,Electronic Communications (Networks and Services) (Designated Vendor Directions) (Penalties) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268744,urn:procedure-editor:ActOfParliament:2,,In accordance with article 1(2),SI,2025,"",1cUpvwQv
6986,Infected Blood Compensation Scheme Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268843,urn:procedure-editor:ActOfParliament:18421,2025-03-31,,SI,2025,"",0RQg9rDu
6988,Agriculture (Delinked Payments) (Reductions) (England) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268966,urn:procedure-editor:ActOfParliament:10,,In accordance with regulation 1(2),SI,2025,"",OoaVtRda
6989,Town and Country Planning (Fees and Consequential Amendments) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348268959,"urn:procedure-editor:ActOfParliament:1047,urn:procedure-editor:ActOfParliament:18399",,In accordance with regulation 1,SI,2025,"",grkgva0w
6994,Cornwall Council (Adult Education Functions) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348269079,urn:procedure-editor:ActOfParliament:953,,in accordance with regulation 1(1),SI,2025,"",5Wp9nBrM
6995,East Midlands Combined County Authority (Adult Education Functions) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348269093,urn:procedure-editor:ActOfParliament:18399,,in accordance with regulation 1(1),SI,2025,"",yYmpxWtT
6996,York and North Yorkshire Combined Authority (Adult Education Functions) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348269086,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(1),,2025,"",2pfHCjAf
7002,Genetic Technology (Precision Breeding) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348269123,urn:procedure-editor:ActOfParliament:17507,,in accordance with regulation 1(1),SI,2025,"",TNz2aACs
7003,Community Infrastructure Levy (Amendment etc.) (England) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348269130,urn:procedure-editor:ActOfParliament:946,2025-05-01,,SI,2025,"",gnSehXJA
7004,Motor Vehicles (Driving Licences) (Amendment) (No. 2) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348269161,urn:procedure-editor:ActOfParliament:17808,,in accordance with regulation 1(2),SI,2025,"",0ZTdfCe2
7011,Barnsley (Electoral Changes) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348269222,urn:procedure-editor:ActOfParliament:949,,in accordance with article 1(2) and (3),SI,2025,"",L3P8rkV3
7012,Bradford (Electoral Changes) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348269185,urn:procedure-editor:ActOfParliament:949,,"in accordance with articles 1(2), (3), and (4)",SI,2025,"",l7D21dFH
7013,Wakefield (Electoral Changes) Order 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348269192,urn:procedure-editor:ActOfParliament:949,,"in accordance with article 1(2), (3) and (4)",SI,2025,"",nWvY0Zr0
7026,Medical Devices (Amendment) (Great Britain) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348269529,urn:procedure-editor:ActOfParliament:24,2025-05-24,,SI,2025,"",d2SSYNGb
7033,Ecodesign for Energy-Related Products and Energy Information (Amendment) (Northern Ireland) Regulations 2025,https://www.legislation.gov.uk/ukdsi/2025/9780348269611,urn:procedure-editor:ActOfParliament:1,,in accordance with regulation 1(2) to (4),SI,2025,"",EnFzAXL6
